"","time","acceleration","controllerAcceleration","distance","nodeId","relativeSpeed","speed","controller","headway","runNumber"
"61",5.11,0,0,42.09,4,1,21,3,0.8,0
"62",5.11,0,0,42.09,5,1,20,3,0.8,0
"63",5.11,0,0,42.09,6,1,19,3,0.8,0
"64",5.11,0,0,42.09,7,1,18,3,0.8,0
"65",23.61,-4.01918e-09,5.59375e-09,-1,0,0,27.7778,3,0.8,0
"66",23.61,0.000486294,0.00456527,43.5622,1,-0.0011318,27.7789,3,0.8,0
"67",23.61,-0.00403719,-0.003055,42.664,2,-0.0134634,27.7924,3,0.8,0
"68",23.61,-0.0161528,-0.0145413,43.1093,3,-0.0778493,27.8702,3,0.8,0
"69",23.61,-0.0241267,-0.0227191,43.8319,4,-0.115873,27.9861,3,0.8,0
"70",23.61,-0.027158,-0.0261003,44.4601,5,-0.115096,28.1012,3,0.8,0
"71",23.61,-0.0279833,-0.0271945,45.0207,6,-0.107285,28.2085,3,0.8,0
"72",23.61,-0.0278707,-0.0272884,45.556,7,-0.0998851,28.3084,3,0.8,0
"73",23.71,-2.25668e-09,5.9142e-09,-1,0,0,27.7778,3,0.8,0
"74",23.71,0.000496658,0.00420459,43.5621,1,-0.00110448,27.7789,3,0.8,0
"75",23.71,-0.00390695,-0.00294332,42.6627,2,-0.0130875,27.792,3,0.8,0
"76",23.71,-0.0158843,-0.0143397,43.1016,3,-0.0766476,27.8686,3,0.8,0
"77",23.71,-0.0238859,-0.0225231,43.8203,4,-0.115075,27.9837,3,0.8,0
"78",23.71,-0.0269794,-0.0259742,44.4486,5,-0.11479,28.0985,3,0.8,0
"79",23.71,-0.027854,-0.0271079,45.01,6,-0.1072,28.2057,3,0.8,0
"80",23.71,-0.0277773,-0.0272231,45.546,7,-0.0998947,28.3056,3,0.8,0
"81",6.81,0.2555,0.100293,-1,0,0,27.6801,3,0.8,0
"82",6.81,1.5147,0.638602,44.407,1,0.110718,27.5693,3,0.8,0
"83",6.81,2.39482,2.5,45.5362,2,1.76676,25.8026,3,0.8,0
"84",6.81,2.39482,2.5,43.79,3,1,24.8026,3,0.8,0
"85",6.81,2.39482,2.5,43.79,4,1,23.8026,3,0.8,0
"86",6.81,2.39482,2.5,43.79,5,1,22.8026,3,0.8,0
"87",6.81,2.39482,2.5,43.79,6,1,21.8026,3,0.8,0
"88",6.81,2.39482,2.5,43.79,7,1,20.8026,3,0.8,0
"89",23.81,-7.70939e-10,6.07088e-09,-1,0,0,27.7778,3,0.8,0
"90",23.81,0.000483997,0.00430733,43.5619,1,-0.00107575,27.7789,3,0.8,0
"91",23.81,-0.00377626,-0.00279285,42.6614,2,-0.0127259,27.7916,3,0.8,0
"92",23.81,-0.0156246,-0.0141079,43.0939,3,-0.0754592,27.8671,3,0.8,0
"93",23.81,-0.0236486,-0.0222927,43.8089,4,-0.114274,27.9813,3,0.8,0
"94",23.81,-0.0268031,-0.0257694,44.4371,5,-0.114478,28.0958,3,0.8,0
"95",23.81,-0.0277258,-0.0269581,44.9992,6,-0.107111,28.2029,3,0.8,0
"96",23.81,-0.0276856,-0.0271253,45.536,7,-0.0999007,28.3028,3,0.8,0
"97",23.91,4.61853e-10,6.09042e-09,-1,0,0,27.7778,3,0.8,0
"98",23.91,0.000492311,0.00441191,43.5618,1,-0.00104694,27.7788,3,0.8,0
"99",23.91,-0.00364258,-0.00264814,42.6601,2,-0.0123777,27.7912,3,0.8,0
"100",23.91,-0.015346,-0.0137318,43.0865,3,-0.0742846,27.8655,3,0.8,0
"101",23.91,-0.0233984,-0.0219778,43.7975,4,-0.113472,27.979,3,0.8,0
"102",23.91,-0.0266156,-0.0255464,44.4257,5,-0.11416,28.0931,3,0.8,0
"103",23.91,-0.0275884,-0.0267885,44.9885,6,-0.107016,28.2002,3,0.8,0
"104",23.91,-0.0275864,-0.0269867,45.526,7,-0.0999029,28.3001,3,0.8,0
"105",24.01,1.46478e-09,5.99734e-09,-1,0,0,27.7778,3,0.8,0
"106",24.01,0.0005178,0.00451485,43.5617,1,-0.00101994,27.7788,3,0.8,0
"107",24.01,-0.00357036,-0.0029361,42.6589,2,-0.0120383,27.7909,3,0.8,0
"108",24.01,-0.015094,-0.0136428,43.0791,3,-0.073126,27.864,3,0.8,0
"109",24.01,-0.0231696,-0.0218672,43.7862,4,-0.112666,27.9767,3,0.8,0
"110",24.01,-0.0264408,-0.0254354,44.4143,5,-0.113836,28.0905,3,0.8,0
"111",24.01,-0.0274616,-0.0267144,44.9778,6,-0.106916,28.1974,3,0.8,0
"112",24.01,-0.0274932,-0.0269309,45.516,7,-0.0999016,28.2973,3,0.8,0
"113",24.11,2.2613e-09,5.81331e-09,-1,0,0,27.7778,3,0.8,0
"114",24.11,0.000513475,0.00415482,43.5616,1,-0.00099494,27.7788,3,0.8,0
"115",24.11,-0.00350334,-0.00283196,42.6577,2,-0.0117031,27.7905,3,0.8,0
"116",24.11,-0.0148523,-0.013435,43.0718,3,-0.0719856,27.8625,3,0.8,0
"117",24.11,-0.0229381,-0.0216199,43.7749,4,-0.111859,27.9743,3,0.8,0
"118",24.11,-0.0262659,-0.0252791,44.4029,5,-0.113506,28.0878,3,0.8,0
"119",24.11,-0.0273353,-0.0266044,44.9672,6,-0.106812,28.1947,3,0.8,0
"120",24.11,-0.027402,-0.0268663,45.506,7,-0.0998969,28.2946,3,0.8,0
"121",24.21,2.87486e-09,5.55822e-09,-1,0,0,27.7778,3,0.8,0
"122",24.21,0.000489124,0.00426053,43.5615,1,-0.000967225,27.7788,3,0.8,0
"123",24.21,-0.00342497,-0.00268043,42.6566,2,-0.011378,27.7901,3,0.8,0
"124",24.21,-0.0146131,-0.0131947,43.0647,3,-0.0708619,27.861,3,0.8,0
"125",24.21,-0.0227123,-0.0214104,43.7638,4,-0.111051,27.9721,3,0.8,0
"126",24.21,-0.026095,-0.0250876,44.3916,5,-0.113171,28.0852,3,0.8,0
"127",24.21,-0.0272108,-0.0264603,44.9565,6,-0.106703,28.1919,3,0.8,0
"128",24.21,-0.027312,-0.0267487,45.496,7,-0.0998886,28.2918,3,0.8,0
"129",24.31,3.32605e-09,5.24913e-09,-1,0,0,27.7778,3,0.8,0
"130",24.31,0.000488577,0.00436994,43.5614,1,-0.000938417,27.7787,3,0.8,0
"131",24.31,-0.00333329,-0.00252773,42.6555,2,-0.0110625,27.7898,3,0.8,0
"132",24.31,-0.0143733,-0.0129529,43.0577,3,-0.0697536,27.8596,3,0.8,0
"133",24.31,-0.0224872,-0.0211886,43.7527,4,-0.110241,27.9698,3,0.8,0
"134",24.31,-0.0259215,-0.0249215,44.3803,5,-0.112831,28.0826,3,0.8,0
